image,"(90, 90)","(90, 70)","(90, 68)","(80, 50)","(40, 67)"
100_4.JPG,2,4,4,4,3
101_7.JPG,1,1,1,2,1
102_8.JPG,1,1,1,2,2
103_8.JPG,1,2,2,5,4
104_6.JPG,1,3,3,5,4
105_6.JPG,1,2,2,4,4
106_6.JPG,2,2,4,5,4
107_8.JPG,1,3,3,4,4
108_4.JPG,1,4,4,4,4
109_4.JPG,1,1,1,2,2
10_2.JPG,1,2,2,2,2
110_4.JPG,2,4,4,4,4
111_2.JPG,1,2,2,2,2
112_4.JPG,3,4,4,4,4
113_4.JPG,1,1,1,1,1
114_5.JPG,1,2,2,2,2
115_5.JPG,1,2,2,2,1
116_5.JPG,1,2,2,2,2
117_5.JPG,1,2,2,2,2
118_4.JPG,3,4,4,4,4
119_4.JPG,3,4,4,4,4
11_2.JPG,1,2,2,2,3
120_6.JPG,1,1,1,1,1
121_4.JPG,3,4,4,5,18
122_3.JPG,2,2,2,1,1
123_6.JPG,1,1,1,2,2
12_2.JPG,2,2,2,2,2
13_2.JPG,2,2,2,2,3
14_2.JPG,2,2,2,2,3
154_6.JPG,3,3,3,3,2
155_6.JPG,1,1,1,1,1
156_3.JPG,3,3,3,3,3
157_13.JPG,2,6,7,7,6
158_5.JPG,2,2,2,2,1
159_7.JPG,2,2,2,4,2
15_2.JPG,1,2,2,2,2
160_6.JPG,1,1,1,2,1
161_6.JPG,1,1,1,2,1
162_9.JPG,1,1,1,1,1
163_8.JPG,3,4,4,4,3
164_6.JPG,3,3,3,3,3
165_20.JPG,1,1,1,1,1
166_5.JPG,5,5,5,5,5
167_7.JPG,2,2,2,3,3
168_5.JPG,0,1,1,1,1
169_7.JPG,6,5,5,5,4
16_2.JPG,1,2,2,2,2
170_5.JPG,2,4,4,5,5
171_5.JPG,2,5,5,3,5
172_8.JPG,4,4,4,5,6
173_5.JPG,0,1,1,1,1
174_5.JPG,0,1,1,1,2
175_6.JPG,1,1,1,1,1
176_4.JPG,0,0,0,1,1
177_12.JPG,1,1,1,2,1
178_9.JPG,1,1,1,4,1
179_10.JPG,6,5,7,6,6
17_2.JPG,2,2,2,2,2
180_14.JPG,1,3,3,7,7
181_12.JPG,1,3,3,9,5
182_11.JPG,11,10,10,11,11
183_11.JPG,1,4,4,5,3
184_7.jpg,6,7,7,7,7
185_12.JPG,1,1,1,2,2
186_12.JPG,0,1,1,1,1
187_21.JPG,1,1,1,1,1
188_6.JPG,1,1,1,1,1
189_5.JPG,1,5,5,5,5
18_2.JPG,1,2,2,2,2
190_25.jpg,1,1,1,2,2
191_7.JPG,1,2,2,4,2
192_4.JPG,0,1,1,1,1
199_15.JPG,6,6,6,5,6
19_2.JPG,2,2,2,2,2
1_2.JPG,2,2,2,2,2
201_10.JPG,1,1,1,1,1
202_4.JPG,1,1,1,1,1
203_7.JPG,2,7,7,7,8
204_12.JPG,1,1,1,2,1
205_7.JPG,1,1,1,2,1
206_8.JPG,1,1,1,1,1
207_5.JPG,1,2,2,3,4
208_5.JPG,5,5,5,6,6
20_6.JPG,1,1,1,2,2
211_6.JPG,2,2,2,3,2
213_5.JPG,4,4,4,5,5
216_6.JPG,4,6,6,7,6
218_5.JPG,4,5,5,5,5
219_6.JPG,3,3,3,3,2
21_2.JPG,2,2,2,2,2
223_5.JPG,5,5,5,5,5
224_8.JPG,5,5,5,4,4
226_7.JPG,2,2,2,2,2
227_6.JPG,1,2,2,2,2
228_7.JPG,2,2,2,2,2
229_6.JPG,2,2,2,3,3
22_2.JPG,1,2,2,2,2
230_6.JPG,4,4,4,4,4
231_6.JPG,2,2,2,2,2
232_4.JPG,2,2,2,3,2
234_6.JPG,2,2,2,2,2
235_4.JPG,4,4,4,4,4
236_5.JPG,1,1,1,2,1
237_6.JPG,1,2,2,2,3
238_9.JPG,0,1,1,1,1
239_4.JPG,1,1,1,1,1
23_2.JPG,2,2,2,2,2
241_4.JPG,1,1,1,1,1
242_4.JPG,1,1,1,1,1
245_6.JPG,6,6,6,6,6
246_6.JPG,3,4,4,6,5
247_5.JPG,5,5,5,5,5
24_6.JPG,3,5,5,5,5
253_5.JPG,4,4,4,5,4
256_7.JPG,5,5,5,6,5
257_5.JPG,5,5,5,5,5
258_7.JPG,3,5,5,6,4
259_6.JPG,3,3,3,3,3
25_2.JPG,2,2,2,2,2
263_6.JPG,1,1,1,1,1
264_5.JPG,1,3,3,5,5
265_7.JPG,3,3,3,3,3
266_4.JPG,4,4,4,4,4
267_4.JPG,1,1,1,2,2
268_4.JPG,3,3,3,3,3
269_8.JPG,4,4,4,4,4
26_2.JPG,1,2,2,2,2
270_7.JPG,3,3,3,6,5
271_9.JPG,9,9,9,9,9
273_10.JPG,1,3,3,4,4
275_6.JPG,2,1,1,2,1
276_7.JPG,1,1,1,2,1
277_4.JPG,1,2,2,1,1
27_2.JPG,2,2,2,2,2
282_21.JPG,1,5,6,8,7
283_7.JPG,4,4,4,4,3
284_6.JPG,1,1,1,1,1
285_5.JPG,4,4,4,4,4
286_6.JPG,1,1,1,1,1
287_21.JPG,1,3,3,4,3
28_2.JPG,1,2,2,2,2
290_5.JPG,1,1,1,2,2
291_12.JPG,3,4,4,5,4
292_6.JPG,1,1,1,2,1
293_9.JPG,1,1,1,4,3
294_12.JPG,4,5,5,3,3
295_11.JPG,5,6,6,7,6
296_5.JPG,3,1,1,1,1
297_2.JPG,1,2,2,2,6
298_3.JPG,1,2,2,2,6
299_8.JPG,1,1,1,1,1
29_2.JPG,2,2,2,2,2
2_2.JPG,2,2,2,2,2
300_5.JPG,3,1,1,1,1
301_6.JPG,2,4,4,5,5
302_9.JPG,4,4,4,4,5
304_6.JPG,3,3,3,3,2
308_6.JPG,1,2,2,1,1
309_6.JPG,1,1,1,1,1
30_2.JPG,1,2,2,2,2
310_6.JPG,2,2,2,2,2
313_5.JPG,1,1,1,2,1
314_6.JPG,1,2,2,2,2
315_6.JPG,2,2,2,2,2
316_8.JPG,1,2,1,3,1
317_6.JPG,1,2,2,2,2
318_6.JPG,1,2,2,2,2
319_5.JPG,2,2,2,2,2
31_3.JPG,1,3,3,3,3
324_5.JPG,1,2,2,1,1
325_6.JPG,1,2,2,2,2
326_5.JPG,1,1,1,2,1
327_9.JPG,5,6,6,10,9
328_5.JPG,1,5,5,6,5
329_6.JPG,3,4,4,4,4
32_6.JPG,2,3,3,5,5
331_7.JPG,1,2,2,2,1
332_6.JPG,1,2,2,2,1
333_9.JPG,8,8,8,13,9
334_3.JPG,1,1,1,3,2
335_4.JPG,4,4,4,4,6
336_6.JPG,1,2,2,3,3
337_7.JPG,2,3,3,7,6
339_5.JPG,3,5,5,5,3
33_6.JPG,4,6,6,5,4
340_5.JPG,2,2,2,7,3
342_4.JPG,1,2,2,4,2
343_9.JPG,3,4,4,3,3
345_8.JPG,8,8,8,8,8
346_7.JPG,2,2,2,2,2
347_9.JPG,3,3,3,2,3
348_5.JPG,5,5,5,6,5
349_8.JPG,5,5,5,6,5
34_3.JPG,3,3,3,3,3
350_7.JPG,1,2,2,2,2
351_2.JPG,3,6,6,5,6
352_9.JPG,2,2,2,1,2
353_5.JPG,1,2,2,1,1
354_6.JPG,2,2,2,2,2
356_6.JPG,4,4,4,6,6
357_4.JPG,3,6,6,6,6
358_2.JPG,5,5,5,6,7
359_7.JPG,7,7,7,12,9
35_3.JPG,3,3,3,3,3
360_2.JPG,2,2,2,4,2
361_8.JPG,2,4,4,3,4
362_3.JPG,4,5,5,5,6
363_6.JPG,1,2,2,2,2
364_7.JPG,3,3,3,4,3
365_9.JPG,3,3,4,6,5
366_5.JPG,1,1,1,1,1
367_3.JPG,3,5,5,5,5
368_5.JPG,1,1,1,1,1
36_3.JPG,3,3,3,3,3
370_7.JPG,7,7,7,8,7
373_2.JPG,5,6,6,5,7
374_4.JPG,4,4,4,3,3
375_3.JPG,5,5,5,5,5
376_4.JPG,3,5,5,6,6
377_6.JPG,5,5,5,5,6
378_7.JPG,1,1,1,1,1
379_6.JPG,1,2,2,3,3
37_3.JPG,3,3,3,3,3
381_2.JPG,2,6,6,7,4
382_3.JPG,4,5,5,6,4
383_8.JPG,4,4,4,4,3
384_11.JPG,3,4,4,5,4
385_6.JPG,2,2,2,2,2
386_8.JPG,8,8,8,8,7
387_5.JPG,2,2,2,2,2
388_4.JPG,4,4,4,6,5
389_12.JPG,1,2,2,2,2
38_3.JPG,3,3,3,4,3
390_5.JPG,5,5,5,5,5
392_5.JPG,4,4,4,6,6
393_12.JPG,5,5,5,5,4
394_5.JPG,3,3,3,3,3
395_8.JPG,4,5,5,5,5
397_6.JPG,5,5,5,6,5
398_3.JPG,3,5,5,6,6
399_4.JPG,4,8,8,8,8
39_3.JPG,2,3,3,3,3
3_2.JPG,2,2,2,2,2
400_7.JPG,1,1,1,3,1
401_6.JPG,2,3,3,2,2
402_7.JPG,2,3,3,3,3
403_8.JPG,4,4,4,3,3
404_5.JPG,1,1,1,1,1
405_5.JPG,1,1,1,2,2
406_4.JPG,1,1,1,1,1
407_6.JPG,2,1,1,2,2
408_7.JPG,1,1,1,2,1
40_5.JPG,3,4,4,5,5
410_5.JPG,3,3,3,3,3
411_4.JPG,3,4,4,4,4
413_5.JPG,1,1,1,1,1
415_4.JPG,3,3,3,4,3
416_9.JPG,3,3,3,3,2
417_5.JPG,2,1,1,1,1
419_6.JPG,4,4,4,3,3
41_4.JPG,2,4,4,4,4
421_7.JPG,6,6,6,7,7
422_5.JPG,3,3,3,3,4
426_4.JPG,4,4,4,4,4
427_4.JPG,1,1,1,2,1
428_6.JPG,2,2,2,2,2
429_6.JPG,1,1,1,1,2
42_3.JPG,2,2,2,3,3
434_6.JPG,5,6,6,6,6
435_4.JPG,2,2,2,4,4
436_7.JPG,1,1,1,1,1
437_4.JPG,4,5,5,7,6
438_7.JPG,3,3,3,3,3
439_10.JPG,1,3,3,4,4
43_4.JPG,2,4,4,4,4
440_6.JPG,5,5,5,5,5
443_8.JPG,3,4,4,4,4
444_8.JPG,7,8,8,8,8
446_6.JPG,1,1,1,1,1
447_10.JPG,3,4,5,7,5
449_5.JPG,4,4,4,5,5
44_4.JPG,1,3,3,4,2
450_5.JPG,5,5,5,5,5
451_4.JPG,1,2,2,1,2
453_5.JPG,3,4,4,4,4
458_8.JPG,1,1,1,1,1
459_7.JPG,4,4,4,5,4
45_4.JPG,3,4,4,4,4
460_5.JPG,1,1,1,2,1
462_5.JPG,5,5,5,5,5
463_4.JPG,3,3,3,3,3
464_10.JPG,4,5,5,4,4
465_6.JPG,1,1,1,1,1
466_7.JPG,1,1,1,1,1
467_6.JPG,1,1,1,1,1
469_5.JPG,1,1,1,1,1
46_6.JPG,5,6,6,6,6
470_8.JPG,6,6,6,6,6
471_5.JPG,1,2,2,2,2
473_11.JPG,4,3,3,5,5
474_7.JPG,3,6,6,6,7
476_9.JPG,1,2,2,1,1
477_4.JPG,2,2,2,2,2
478_8.JPG,1,1,1,1,1
479_6.JPG,2,2,2,3,3
47_6.JPG,3,6,6,6,5
480_6.JPG,1,1,1,2,1
481_9.JPG,1,1,1,2,2
482_6.JPG,1,2,2,2,2
483_6.JPG,1,1,1,2,2
484_5.JPG,1,2,2,2,2
485_7.JPG,2,2,2,2,2
487_6.JPG,3,2,2,2,3
488_7.JPG,3,2,2,2,2
48_12.JPG,2,5,5,5,5
490_5.JPG,1,1,1,1,1
491_5.JPG,1,3,3,2,2
492_8.JPG,2,2,2,2,1
493_5.JPG,2,2,2,2,2
495_5.JPG,1,1,1,1,2
496_6.JPG,1,2,2,1,1
497_6.JPG,2,2,2,2,2
499_5.JPG,1,2,2,1,1
49_3.JPG,1,1,2,3,3
4_2.JPG,1,2,2,2,1
500_8.JPG,2,2,2,2,1
501_8.JPG,1,3,3,3,3
502_5.JPG,2,2,2,2,1
503_9.JPG,1,1,2,2,2
504_5.JPG,1,1,1,1,1
505_5.JPG,1,1,1,1,1
506_5.JPG,2,2,2,2,2
507_7.JPG,1,6,6,7,6
508_4.JPG,3,3,3,5,4
509_8.JPG,1,1,1,2,1
50_3.JPG,1,3,3,3,3
510_7.JPG,1,1,1,1,1
511_9.JPG,7,10,9,8,9
512_7.JPG,7,7,7,7,7
515_6.JPG,1,2,2,2,1
516_9.JPG,8,9,9,8,7
519_8.JPG,1,3,3,3,2
51_3.JPG,1,2,2,3,4
521_8.JPG,2,6,6,22,20
522_3.JPG,3,5,5,5,6
523_8.JPG,1,2,2,2,2
524_5.JPG,1,1,1,1,1
525_5.JPG,1,1,1,1,1
527_5.JPG,1,1,1,3,1
528_6.JPG,1,1,1,3,2
529_6.JPG,1,1,1,2,2
52_5.JPG,1,2,2,3,4
530_15.JPG,3,4,4,5,5
531_8.JPG,1,2,2,2,2
532_5.JPG,2,4,4,5,4
535_7.JPG,6,6,6,7,6
536_8.JPG,1,4,4,4,5
537_11.JPG,1,1,2,3,4
538_6.JPG,2,3,2,5,5
539_11.JPG,1,2,2,2,2
53_5.JPG,2,5,5,5,4
540_6.JPG,1,2,3,8,4
54_7.JPG,1,4,4,5,5
55_8.JPG,1,4,4,4,3
56_8.JPG,1,2,2,3,3
57_8.JPG,2,3,3,4,4
58_10.JPG,1,2,2,5,4
59_10.JPG,2,5,5,4,5
5_2.JPG,1,2,2,2,2
60_11.JPG,1,2,2,3,3
61_11.JPG,2,4,4,5,6
62_11.JPG,2,4,4,7,5
63_11.JPG,3,5,5,6,5
64_8.JPG,1,1,1,2,1
65_8.JPG,1,2,2,3,2
66_8.JPG,1,4,5,5,5
67_8.JPG,2,3,3,4,4
68_4.JPG,1,1,2,4,4
69_4.JPG,1,3,3,4,4
6_2.JPG,2,2,2,2,2
70_4.JPG,1,4,4,4,4
71_4.JPG,1,3,3,4,4
72_6.JPG,1,2,3,4,1
73_8.JPG,1,1,3,4,2
74_8.JPG,1,2,2,5,3
75_8.JPG,1,3,3,4,3
76_4.JPG,1,1,1,2,2
77_4.JPG,1,2,2,4,2
78_4.JPG,1,3,3,4,3
79_6.JPG,1,1,1,2,2
7_2.JPG,2,2,2,2,2
80_8.JPG,1,1,1,3,3
81_10.JPG,1,3,3,4,4
82_12.JPG,1,2,2,4,4
83_17.JPG,1,1,1,5,4
84_17.JPG,1,1,1,6,5
85_4.JPG,2,3,3,3,3
86_3.JPG,3,3,3,3,4
87_7.JPG,2,3,3,5,7
88_4.JPG,3,4,4,4,3
89_4.JPG,4,4,4,5,6
8_2.JPG,2,2,2,2,2
90_4.JPG,1,2,3,3,3
91_4.JPG,1,1,1,2,3
92_4.JPG,1,2,2,4,3
93_4.JPG,3,3,4,4,5
94_4.JPG,1,3,3,4,4
95_4.JPG,1,2,3,3,3
96_4.JPG,1,3,3,3,3
97_4.JPG,1,4,4,4,4
98_4.JPG,1,4,4,4,3
99_4.JPG,1,1,1,4,3
9_2.JPG,2,2,2,2,2
